age,workclass,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
-0.06891767,-0.09439438,-0.13134332,-0.015590765,0.044385023,-0.046542786,0.31376344,-0.12907586,0.15539531,-0.18662417,0.11560036,0.03137689,0.007697368,0.032822493
-0.047324337,0.06535746,-0.092351064,0.08894688,-0.011928358,0.1755331,0.1160476,-0.113247015,0.17750321,0.019976046,-0.00039421394,0.24188675,0.015312094,-0.12640901
-0.030893842,0.0015009455,-0.04217749,-0.017661918,-0.034436595,0.03605464,0.13247608,-0.1872386,0.13612494,-0.30184636,0.1341583,0.2287253,-0.08154917,-0.0731637
-0.12186666,0.16413233,-0.058731183,-0.10343115,0.0071912715,0.021316202,0.13095273,-0.113446034,0.10299432,-0.09026626,0.055417407,0.14814074,-0.010413365,-0.043758214
0.15153177,0.00874218,-0.07196888,0.023437936,-0.07703603,0.023756245,0.12081285,-0.005756315,0.11063394,-0.14576855,-0.067508355,0.114585765,-0.12516971,-0.0996938
0.16186185,0.18927549,-0.005030675,-0.04671404,0.031503662,0.06536275,0.12173408,-0.0460558,0.054250505,-0.0056905374,0.022929534,0.2042023,-0.02607545,-0.050063506
-0.11781847,0.20094015,0.14159878,-0.14122915,-0.044568747,-0.07970639,0.057177074,-0.004812874,0.10271318,-0.013477206,-0.0058528185,-0.07417994,-0.10595893,0.0939521
-0.010098195,0.054816958,0.09350318,-0.09617455,-0.055852912,0.118073106,0.07608528,-0.15127322,-0.0718028,0.12849948,-0.17832495,0.22330634,-0.22915737,-0.0002763141
-0.1548617,-0.030004632,0.08613788,-0.007912833,0.07586219,0.05388254,0.14818558,-0.12949392,0.12309733,-0.2670117,0.2166313,0.102062166,0.011253195,-0.007037673
-0.2157779,-0.024575267,0.065099746,-0.031667735,-0.052023135,0.014166063,0.08541259,-0.067685045,-0.03416404,-0.027528647,-0.074406296,0.27705336,-0.042568013,0.029679889
-0.21861462,0.16284342,0.055298366,-0.027447544,-0.065546,-0.062431134,0.1317552,-0.22487083,-0.00033452734,-0.114975646,0.058520127,0.092568755,-0.11112404,0.13104025
-0.019867977,0.068960965,-0.19561836,0.008208446,-0.085402556,0.010363663,0.16367427,-0.2319012,0.11227746,-0.30050653,-0.012785602,0.20850126,-0.072799295,0.019807136
-0.06819462,0.15649696,0.0013875384,-0.19280095,-0.06262136,0.085413575,0.13382229,-0.026063409,0.050159495,0.052502267,-0.043518223,0.1401525,-0.11720288,0.03830619
0.07862183,0.044198405,-0.04804504,-0.0144248195,-0.09021522,0.072857775,0.18359397,0.031782508,-0.030659154,-0.07234209,-0.024962112,0.16532835,-0.042911787,0.069645815
-0.14193451,0.064236686,0.14464083,-0.054173496,0.10718649,0.06991472,0.06266992,-0.08835574,0.0089202225,-0.0171936,0.026701778,0.037375245,-0.009583471,-0.0073743444
-0.11648103,0.026446026,-0.02544762,-0.11336017,-0.074155346,0.18078628,0.11459549,-0.10957036,0.08957383,-0.010857863,-0.0959153,0.18446054,-0.062902786,-0.008924967
-0.19813584,0.05812737,0.1595728,-0.038897824,-0.038379442,0.08710198,0.11938301,-0.08412983,0.034331944,-0.0008978173,0.013026688,0.09804064,-0.00088552875,-0.039225593
0.058229692,0.011032093,0.07652024,-0.050151315,0.08528931,0.06937458,0.17924362,-0.104267545,0.0735081,-0.051998276,-0.008528266,0.13656455,-0.097180195,0.08385268
-0.15170625,0.09657626,0.0909215,0.03985888,-0.039341122,0.24463062,0.09402033,-0.16006356,0.1354051,-0.09802888,0.07482703,0.15762399,-0.045369912,-0.0006301906
0.09993094,-0.04950036,-0.14263889,0.048028592,0.072741255,-0.017414602,0.20925674,-0.13480389,0.024440836,-0.11027224,0.13544007,0.025649738,-0.004344417,-0.0642237
-0.03244461,0.088340625,0.1439868,-0.030591175,-0.020345561,0.023991542,0.1621014,-0.082532935,0.049703646,-0.16835518,-0.02543192,0.08478944,-0.1731044,-0.072576255
-0.23460698,0.05040891,0.09889718,-0.09293118,0.15232868,0.0857554,0.04316624,-0.06394737,0.11787529,-0.26206148,0.067300916,0.19853468,-0.1431343,0.10771763
-0.06643214,0.1091771,0.14762646,-0.12747283,-0.1230003,0.03729154,0.0754129,-0.2060115,0.13555251,0.059197083,0.036671232,0.16286866,-0.040427115,0.0689174
-0.082834825,-0.02047949,0.14245732,-0.17789319,0.079136826,-0.017712398,0.23004195,-0.055669144,0.031623635,-0.16032478,0.013708197,0.068570666,-0.12582874,-0.026650501
0.06779044,-0.023464689,0.016778829,-0.05191532,0.034414366,0.018280378,0.186188,-0.1446749,0.12077181,-0.08616033,-0.085970774,0.12999052,-0.10341975,0.08850516
0.042465456,-0.070513286,0.07123492,-0.07455911,0.07279556,0.099867016,0.120110415,-0.045211926,0.05859251,-0.1802854,-0.024171572,0.07740028,-0.107446246,0.001298504
-0.14848714,0.039194863,0.02437019,-0.12863068,-0.09180502,0.055157065,0.10068197,-0.21446392,-0.008714754,-0.0926718,-0.012288976,0.14231701,-0.051848277,0.04923354
-0.06628496,0.06629245,-0.019178381,0.009719633,0.0079572415,0.022761373,0.14782539,-0.02450604,0.03535463,0.029959068,0.02637611,0.15828045,0.03594943,0.083776146
-0.10724945,0.18502502,0.05010771,-0.14033702,0.07729896,0.130424,0.17903036,-0.19243956,-0.009749275,-0.11144915,-0.05969844,0.2158543,-0.13063706,-0.008352699
0.29332596,-0.06083542,-0.21497107,0.06602126,0.019371781,0.05140488,0.17354763,0.04976237,-0.05065525,-0.11948516,-0.123705015,0.14421636,-0.23775084,-0.11915883
-0.1730194,0.11616756,-0.05247426,-0.13348128,-0.11009944,0.1462084,0.11960207,-0.05477581,0.10976072,-0.0034500696,-0.026606485,0.18480943,-0.044488087,-0.05035773
-0.19026425,0.2000856,0.07069554,0.012856163,-0.17434295,-0.01794306,0.04825456,-0.30027315,0.10977517,-0.02105125,0.056984935,0.15334244,-0.059138834,-0.00036938488
-0.22861038,0.026444267,0.07579269,-0.10765973,-0.046984922,0.09851205,0.20570843,-0.12504882,0.11963847,-0.062002674,-0.0010545366,0.24025433,0.014658181,0.019810153
0.095460914,0.04722446,-0.070124924,-0.1148414,0.034025975,0.21566421,0.21990004,-0.0147029385,0.053316798,-0.18558271,0.120640025,0.12645489,-0.04631636,0.085652
-0.09908856,0.16739249,-0.0058627557,-0.07354747,-0.01993721,0.12583177,0.1775346,-0.047065057,0.020626154,-0.15289952,0.05756181,0.10602566,0.072075665,-0.029942533
-0.13546406,0.18992525,0.14459477,-0.15540083,-0.19287969,0.09798976,0.1327221,-0.1270422,0.040409558,0.15603876,-0.059105054,0.17764421,-0.07575068,-0.05549089
0.06716109,0.17279364,0.060844094,-0.038191143,-0.088626,-0.040585123,0.11301053,0.033636957,0.20356207,-0.12270315,-0.0331068,0.087286554,-0.049678676,0.018211005
-0.019995859,0.04814146,0.06935369,0.04548881,-0.11952344,0.13681297,0.2333065,-0.24673119,0.15227899,-0.055762276,-0.03927445,0.16200837,-0.04771342,0.015417036
0.06532827,0.012897242,-0.07856172,-0.02432751,-0.05040281,0.071029015,0.19148123,-0.09205679,0.060700882,-0.026861422,-0.022550084,0.29408482,-0.049654126,-0.021177469
0.046666496,0.036402244,0.074821904,0.012736253,0.040405694,-0.0028620642,0.2248227,-0.14026022,-0.062782705,-0.16748309,-0.13337667,0.11994681,-0.11577164,0.04671093
-0.00729602,0.09706856,0.0159199,0.036343064,-0.01109969,-0.022612048,0.2209478,0.08773063,-0.019432906,-0.07072867,-0.098954946,0.17018329,-0.032683335,-0.021005368
0.04605647,0.18687348,0.07713725,-0.062091712,-0.043591294,0.26787063,-0.040445894,-0.20171809,0.031198073,0.15472251,0.060301755,0.22496133,-0.026470477,-0.20462874
0.0014526118,-0.029994506,-0.030221803,-0.12867935,0.122984074,-0.007480314,0.13793553,-0.122427054,0.07822102,-0.26572287,0.10276885,0.10549223,-0.0738735,0.046363585
-0.12650733,-0.034254115,0.052887887,0.0011636466,0.08375821,0.056612536,0.20013152,-0.092613466,0.021775175,-0.14145625,0.017302308,0.15017273,0.054759294,-0.017026605
0.011986928,-0.046754304,-0.013373854,-0.064521134,0.11699981,0.081617214,0.11094377,-0.08032561,0.06253655,-0.18873022,0.13096716,0.23332153,-0.029551608,-0.045509405
0.00014206208,-0.03196254,-0.08482214,-0.1264015,0.08495502,0.1875849,0.28086078,-0.17989898,0.06711416,-0.02417559,0.1203714,0.1772538,-0.18332864,-0.09334821
0.12220467,0.10526444,-0.07951475,0.09346765,-0.031182192,0.138282,0.24795103,-0.3521907,0.13214757,-0.19705644,0.07810044,0.042508986,-0.13632351,-0.098999046
-0.056215502,-0.011599727,-0.09351941,0.08220899,-0.0755956,0.0219532,0.22016802,-0.20085648,0.050432708,-0.17001769,0.0033667982,0.18912496,-0.116456985,-0.12239241
0.14551762,0.019972112,0.072487906,0.036763284,0.0012085466,0.07994662,0.11733695,-0.07951126,-0.056621745,-0.1545206,0.02785926,0.018919405,-0.13076651,-0.054932944
-0.08632928,0.1226262,0.12626794,-0.13675517,-0.09822817,0.105873704,0.068133295,-0.17506847,0.05027396,0.062344626,0.13616188,0.12789842,-0.022658573,-0.06293304
-0.14361495,0.19344087,0.08242258,-0.156485,-0.056917816,0.04153937,0.22278029,-0.10197959,0.029281303,0.026747093,-0.14023717,0.24044704,0.044699512,0.004745232
-0.093941234,0.016226321,-0.17074949,0.029512126,-0.085780114,-0.057596177,0.107671276,-0.16934282,0.13751398,-0.2617592,0.1475813,0.12708299,-0.08804358,0.01739859
-0.025712907,0.10861309,-0.088958874,0.07463582,-0.26165813,0.2235659,-0.042943135,-0.04695052,0.1422531,0.059235632,-0.10541415,0.25877485,-0.03128793,-0.22782396
-0.01927737,0.0716842,0.022910649,-0.02585869,-0.0937322,0.107196674,0.20966269,-0.13948447,-0.029803284,-0.090593986,-0.028060516,0.0934436,-0.12192747,-0.007262515
0.17266944,0.07971521,-0.0070027616,-0.006700862,0.0609665,0.088831864,0.23666167,-0.10501284,0.1069856,-0.09444521,-0.016633943,0.13311173,-0.10611916,0.012326114
-0.038290843,-0.09382999,-0.007951526,0.1469923,0.021420043,0.047003277,0.0753233,-0.039576463,0.1297339,-0.2992845,0.09542747,0.21575533,-0.041760914,-0.05727067
-0.013116291,0.07063936,-0.08361481,-0.05305242,0.0668607,0.01778231,0.13189517,-0.21840507,0.047419082,-0.16547212,0.06535335,0.08223338,-0.09547475,-0.03196398
0.030385843,0.13381006,-0.038755707,0.042297117,0.011844802,0.11391398,0.13940313,-0.1525791,0.082096934,-0.093652934,-0.07865217,0.10927126,-0.14705762,-0.04981736
-0.0011291187,0.1369728,-0.15031984,0.0517476,-0.06181386,0.01095296,0.2479533,-0.15437147,0.1214712,0.02453215,0.047225986,0.10010564,-0.0065655056,-0.09475204
0.001390012,-0.012093801,-0.031928696,0.07286042,0.04588394,0.0411255,0.3045422,-0.1847887,0.086216375,-0.11235903,0.023470901,0.065008506,-0.0670106,0.074487634
-0.14551656,0.12705524,0.18993162,-0.12076791,-0.008261577,-0.042472653,0.107222006,-0.17700282,0.15806344,-0.031739935,0.038530413,0.1452858,-0.053790234,0.04552181
0.04342363,-0.016051784,0.03134504,-0.05776749,0.012610759,0.15091433,0.06876503,-0.15336263,0.11677256,-0.050241135,0.07021949,0.22494777,-0.06940472,-0.048132867
0.047005706,0.079312146,0.052221395,-0.17079684,-0.041365795,0.04429257,0.037436113,-0.1358706,-0.042405088,0.009577319,-0.025246192,0.056617122,-0.031332873,-0.040337786
-0.018962368,0.119253665,-0.029406248,-0.023722168,-0.10710508,0.13336192,0.1560495,-0.03546343,0.14271046,0.09268391,-0.060217172,0.20295955,0.055568878,0.012766148
-0.049378857,0.013851363,0.017752567,-0.18902294,0.08318426,-0.07444648,0.21020976,-0.01663328,0.008487519,-0.15336014,-0.12137984,0.1193354,0.017200807,0.064552486
0.09584091,0.22202961,0.04658504,-0.037074886,-0.11510766,-0.14278291,0.23826776,-0.098828994,0.031872198,-0.05431273,-0.14206763,0.08429186,-0.272596,-0.057643697
-0.11358591,0.1395293,0.08371304,-0.08129066,-0.12667748,0.011335144,0.19591215,-0.08690091,0.05201302,-0.04503026,-0.06061146,0.09001991,-0.07326838,-0.0556804
0.11599644,-0.05880224,-0.1500015,0.08313933,-0.04744166,0.0055143256,0.3875871,-0.07796974,0.123529434,-0.16593023,0.06663334,0.03345632,-0.09867442,-0.06878828
-0.03906647,0.11601308,0.019821633,-0.09453072,-0.09178673,0.18983208,0.040070225,-0.15631476,0.0004919581,-0.064505756,-0.08482423,0.118781075,-0.07913281,0.00797472
-0.004582746,0.114327505,0.056435056,0.08483288,-0.039656065,0.094493054,0.28979245,-0.30324453,0.1354213,-0.071792774,0.1223374,0.0051708715,-0.023880558,-0.08403426
-0.025610333,0.05040438,-0.05836627,-0.057585713,-0.10431246,-0.012726938,0.24632356,-0.24574128,0.15566005,0.03889581,0.03884059,0.28705272,0.046997912,0.10730834
-0.06569144,0.14047773,-0.11052914,-0.11242536,0.05882699,0.24344902,0.057366952,-0.056205623,0.015630033,0.112000465,0.054249812,0.31119463,-0.059174865,-0.05051817
-0.05845896,0.10045238,0.0839266,-0.06177466,-0.19945304,0.057559893,0.08114797,-0.2106539,0.052291933,0.007258311,0.08071244,0.15069185,-0.19311957,0.039402366
0.14136915,0.063204154,0.06691843,-0.0655859,-0.07042775,0.085361205,0.0891245,-0.08082518,0.013961669,-0.013265323,-0.11347793,0.16073965,-0.17504494,0.04362712
-0.1348962,0.10585235,0.01778976,0.053230148,0.033756886,0.15328102,0.21212964,-0.23742595,0.10343264,-0.11729111,0.06739572,0.059228484,-0.121178806,-0.0926004
-0.21134073,0.12245293,0.0892486,-0.04757886,-0.10554475,0.06386947,0.18224803,-0.1720396,0.045226183,-0.09524712,-0.12500948,0.25295934,-0.036574665,-0.07944674
-0.014657327,-0.04496631,-0.051494315,-0.18108687,0.0705794,0.07989979,0.11343655,-0.21548524,0.012334269,-0.083659984,-0.031179648,0.061993044,-0.15328471,0.057286933
-0.22167857,0.05164283,0.13695858,-0.17610952,0.029088676,0.14348501,0.06375933,-0.06753029,0.064792514,-0.12979843,0.12478633,0.19657548,-0.07109776,0.034888804
0.09540114,-0.00021891296,-0.0049094204,0.094123915,-0.14478171,-0.08689582,0.015849143,0.11699089,0.1058145,-0.07764183,-0.07673193,0.15947707,-0.07713617,-0.17467211
0.01083965,0.12460323,-0.07890028,-0.086643115,-0.062935166,0.056888625,0.33614677,-0.062392615,0.104188874,-0.040957604,0.022919491,0.115792125,0.039355673,-0.027843868
-0.011004666,0.07752597,0.0009787641,-0.05469394,0.07232422,0.05260373,0.027167,-0.07776589,0.04134585,0.289195,0.03989925,0.25402683,-0.07255688,-0.057691686
-0.05587382,-0.09518513,0.035363294,-0.024619404,0.16169453,0.15756543,0.19325086,-0.052910447,0.031183098,-0.07458414,0.10884616,0.01731854,-0.16370827,-0.10764695
-0.12626429,0.036924716,-0.15890057,-0.098349795,0.04273192,-0.11556363,0.16876641,-0.14730254,0.056110192,0.023297038,-0.061785273,0.13528244,-0.10187079,0.028007733
-0.16755906,0.22777005,0.058684424,-0.07631025,-0.119418904,-0.012323258,0.01840929,-0.05042278,0.054299813,0.038994327,-0.04281556,-0.024642374,-0.019155892,-0.115944214
-0.080813214,0.21678491,0.064712405,-0.1337122,-0.12113213,0.009314479,0.04072731,-0.1024433,-0.010048185,-0.0209736,0.124995336,0.004097429,-0.015878847,0.034265034
-0.12972939,0.047170367,0.18725629,0.0035414882,-0.019766115,-0.080074325,0.13556264,-0.05705262,0.07218787,-0.12765563,0.03701299,-0.12378107,-0.06789055,0.05498182
0.033581205,0.083871424,-0.05160211,0.069006175,-0.045154568,-0.011133006,0.25180262,-0.10483701,0.15004161,-0.17242366,-0.20029445,0.117324956,-0.15496823,-0.120421596
-0.068784036,-0.028421469,-0.028986754,-0.014040958,0.04752297,0.01926609,0.33297533,-0.13753664,0.14945376,-0.30064932,0.029612448,0.08719135,-0.094189644,-0.078700386
-0.08765561,0.10483399,0.15750556,-0.036646824,-0.0046186643,-0.06428304,0.19877085,-0.17169225,0.03877526,-0.07192053,0.005500894,0.11127226,-0.16627698,0.0088036
0.022629613,-0.013469236,-0.04054761,-0.11757831,-0.05229871,0.10210791,0.16146533,-0.037987895,0.040698554,-0.1116884,-0.044490214,0.03160338,-0.1147976,-0.17928348
0.10178248,0.1372505,0.093082204,0.07306034,-0.1308489,-0.16360141,0.26502258,-0.05746273,0.085296795,-0.16531123,-0.007153243,0.020297531,-0.26481646,0.08580765
-0.06370162,0.09342153,-0.09864218,-0.10065666,-0.18048145,0.13000165,0.03318038,-0.04429502,0.056191783,0.1130119,0.027061421,0.24886498,0.0012828594,-0.019920168
0.02410389,0.22639482,0.1686664,0.05165647,-0.05014965,-0.1516977,0.14533362,0.06410579,0.068001926,0.006439287,0.020503607,-0.06476264,-0.1621916,0.042730503
-0.17810227,0.047127347,0.05749657,-0.23551108,0.11209608,-0.042044863,0.16646515,-0.1456159,0.045617845,-0.061253645,0.0054052994,0.118133485,-0.045042653,-0.0009424258
-0.005895449,-0.04819115,0.06643921,-0.0056576654,0.0054011336,0.14871442,0.12250519,-0.18887594,0.07462551,-0.08262665,0.010358702,0.07801664,0.001191804,-0.116992645
-0.2235904,0.09373622,-0.09898052,0.022078477,-0.070830904,-0.07797314,0.21697074,-0.21852991,0.01871198,-0.20770992,0.00032078102,0.15432855,-0.088517964,0.059111886
-0.07207037,0.15330975,0.046966426,-0.05423936,-0.054383665,-0.094641365,0.077465236,-0.13536456,-0.022864256,-0.07711758,0.045127768,0.19213206,-0.18164296,0.08905738
0.061680734,0.07941671,-0.13550298,0.014447384,-0.08678198,0.003508227,0.18409741,-0.019195817,0.07373433,-0.21662346,-0.055496104,0.18650244,-0.051690973,-0.09598162
-0.12021036,0.017436054,-0.08807526,-0.032365937,0.018605176,0.06773025,0.24062876,-0.18806201,0.082848385,-0.09791222,0.05124824,0.1977281,0.0034357028,-0.021057827
0.17644477,-0.024698788,-0.06722929,0.020254761,0.014266747,0.022333419,0.2210793,-0.12254337,0.13259128,-0.100918196,0.010596581,0.15106799,-0.023205107,-0.12944512
0.100238554,0.0057647787,-0.16564102,-0.06569806,0.03781175,0.030278968,0.35224867,-0.068796344,0.06267026,-0.15253532,0.0034369044,0.07361507,-0.068291456,0.08218511
-0.17945296,0.09044717,0.068918124,-0.15204033,-0.13719314,0.039614126,0.07727855,-0.21882746,0.120248064,-0.06911908,0.06115338,0.2967253,-0.12538837,0.026519084
-0.1514536,0.11575118,0.0700539,0.10871135,-0.07823982,0.23588392,0.03007339,-0.08257434,0.21630955,-0.08702817,-0.018526495,0.04675583,-0.053417943,-0.05891996
0.05669328,-0.020331543,-0.041262798,-0.12970224,-0.09907328,0.17693645,0.09469819,-0.07695362,-0.036744446,-0.011666954,-0.06438781,0.1596012,-0.050557915,0.086741515
-0.008431176,-0.044718858,-0.14870405,0.11339411,-0.010278371,-0.10636215,0.2624523,-0.17971855,0.072299704,-0.17018953,-0.08252838,0.16019687,-0.06020102,0.0030476563
-0.11034303,-0.015940476,0.078134134,-0.055131655,0.13333254,0.1646136,0.16726868,-0.11227759,-0.0039109923,-0.13478865,0.10600172,0.22400495,0.029772406,-0.07858347
-0.025976634,0.21893911,0.070066385,-0.10522644,0.08413275,-0.057318926,0.26325318,-0.029474579,0.050223712,-0.004378766,0.0434161,0.11052268,-0.10765116,0.006008202
-0.075324364,0.057164002,0.087069884,-0.14798875,0.026893102,-0.061561495,0.14713538,-0.16083375,0.1419969,-0.11178349,-0.06657246,0.057412613,-0.11280216,0.0962704
0.068336345,-0.059934348,0.04416983,0.020119268,-0.0490204,0.07781849,0.18972287,0.039765652,0.11673455,-0.23458593,0.035831887,0.26174957,-0.030542789,0.026057364
0.042123124,0.0026100911,-0.034159794,0.0292231,-0.08167277,0.23201573,0.02108675,-0.23027575,0.10041776,0.13146773,0.080179155,0.1902035,0.00069803535,-0.061924823
-0.07523474,0.14751272,-0.021482958,0.09231654,-0.09443992,-0.075197555,0.10602808,-0.24459839,0.045647662,-0.16823888,0.070332214,0.14740929,-0.05706422,0.021150326
0.06651863,0.07557638,-0.0887571,0.18061998,-0.18502048,-0.08340836,0.25632223,-0.2912643,0.03715395,-0.16396315,-0.10500577,0.09027455,-0.18868263,0.018155651
0.045756847,0.040556278,-0.030360842,0.03870562,-0.039453007,-0.004075667,0.26612175,-0.16277489,0.1310066,-0.0385855,-0.06402601,0.08838169,-0.110899664,-0.08552153
-0.10289658,0.018056061,-0.007300956,0.04048312,-0.019059315,0.10869655,0.09057344,-0.081062056,-0.019474935,-0.15136477,0.09858501,0.046373468,-0.116909,0.14975978
0.05788891,-0.018584037,-0.066250354,0.042025708,-0.003924598,-0.07751645,0.049077205,-0.09698919,0.10135524,-0.13864091,-0.016266175,0.21057948,-0.14299245,-0.032946542
-0.0010211449,0.034536134,0.13237609,0.027697165,-0.12239363,-0.009664951,0.14084205,-0.09480599,-0.05447327,-0.04057888,-0.066082954,0.03897814,-0.17504776,0.04379671
-0.0159493,-0.09089163,0.005210271,-0.010907084,-0.12787908,0.04380566,0.1835689,-0.16471902,0.055119928,0.04565686,-0.095126435,0.12719864,-0.20989357,0.10489423
-0.0679336,0.006138187,0.16201128,-0.10892707,0.123453,-0.011406807,0.1699467,-0.13018668,-0.048373032,0.03655424,-0.055135507,0.13618244,-0.06298156,0.124662474
-0.080976225,0.088933155,-0.015772486,-0.075972795,-0.19443925,-0.052893072,-0.006536117,-0.07455171,0.16751327,0.17525837,0.075793,0.15999226,-0.062135816,-0.14035457
-0.1872914,0.049745616,0.20767753,-0.1275522,0.003005392,0.012193518,0.088865496,-0.11235214,-0.032493215,-0.038230352,-0.1095178,0.10461043,-0.0817551,0.11796452
